,date,ADX,SMA,RSI,MACD,MACD_Hist,MACD_Signal,open,high,low,close,adjusted close,volume,dividend amount,split coefficient,Target
2820,2009-05-07,52.4320,127.7082,63.8468,5.6525,-0.0191,5.6716,132.3300,132.3900,127.9000,129.0600,16.3392,18992000,0.0000,1.0000,15.7214
2821,2009-05-08,49.3372,128.2372,64.1232,5.3888,-0.2263,5.6150,129.0400,131.2342,126.2600,129.1900,16.3556,16713000,0.0000,1.0000,15.5087
2822,2009-05-11,46.5518,128.7212,64.9924,5.1510,-0.3712,5.5222,127.3700,130.9600,127.1200,129.5700,16.4037,14452100,0.0000,1.0000,16.5569
2823,2009-05-12,42.5978,128.7730,47.6195,4.4952,-0.8216,5.3168,129.5600,129.7100,123.2500,124.4200,15.7517,21767200,0.0000,1.0000,16.8443
2824,2009-05-13,40.9617,128.2080,37.0776,3.5369,-1.4239,4.9608,123.2100,124.0200,119.3800,119.4900,15.1276,21284700,0.0000,1.0000,17.1000
2825,2009-05-14,39.4892,127.9200,46.3409,3.0218,-1.5512,4.5730,119.7800,123.5300,119.7000,122.9500,15.5656,15993800,0.0000,1.0000,17.1937
2826,2009-05-15,37.3173,127.4380,45.2081,2.5415,-1.6252,4.1667,122.3200,124.6200,121.6100,122.4200,15.4985,13127400,0.0000,1.0000,17.6419
2827,2009-05-18,33.8963,126.8960,54.9692,2.4737,-1.3544,3.8281,123.7300,126.7000,121.5700,126.6500,16.0341,16387200,0.0000,1.0000,17.6596
2828,2009-05-19,31.7209,126.3700,56.5942,2.4562,-1.0975,3.5538,126.8200,129.3100,125.7400,127.4500,16.1353,13300800,0.0000,1.0000,17.8445
2829,2009-05-20,29.4608,125.7070,52.4415,2.2885,-1.0122,3.3007,127.6300,129.2100,125.3000,125.8700,15.9353,13878000,0.0000,1.0000,18.1977
2830,2009-05-21,27.1407,125.2190,48.2351,1.9962,-1.0436,3.0398,125.1500,126.7800,122.8900,124.1800,15.7214,14569500,0.0000,1.0000,18.3154
2831,2009-05-22,25.6991,124.5500,44.3095,1.6104,-1.1435,2.7539,124.0500,124.1800,121.7500,122.5000,15.5087,10642800,0.0000,1.0000,18.2116
2832,2009-05-26,25.3390,124.6710,61.4780,1.9503,-0.6429,2.5932,124.7600,130.8300,124.5500,130.7800,16.5569,22747400,0.0000,1.0000,18.0685
2833,2009-05-27,26.3892,125.5340,64.7850,2.3754,-0.1742,2.5496,131.7800,134.9800,130.9100,133.0500,16.8443,23086500,0.0000,1.0000,17.7558
2834,2009-05-28,27.4563,127.0920,67.5402,2.8426,0.2344,2.6082,133.4500,135.3900,132.0300,135.0700,17.1000,17412600,0.0000,1.0000,17.7179
2835,2009-05-29,28.5777,128.3780,68.5420,3.2353,0.5016,2.7336,135.3900,135.9000,133.8500,135.8100,17.1937,16304800,0.0000,1.0000,17.3406
2836,2009-06-01,30.7256,130.0710,72.9754,3.7884,0.8438,2.9446,136.4700,139.9900,136.0000,139.3500,17.6419,16160700,0.0000,1.0000,17.2292
2837,2009-06-02,32.9771,131.3550,73.1417,4.1898,0.9962,3.1936,138.9900,141.3400,138.3500,139.4900,17.6596,16293700,0.0000,1.0000,17.2621
2838,2009-06-03,35.0034,132.7050,74.9297,4.5730,1.1035,3.4695,140.0000,141.1100,139.0700,140.9500,17.8445,20185700,0.0000,1.0000,17.1646
2839,2009-06-04,37.5369,134.4920,78.0344,5.0437,1.2593,3.7843,140.1300,144.1800,140.0400,143.7400,18.1977,19665500,0.0000,1.0000,17.2026
2840,2009-06-05,40.2482,136.5410,78.9977,5.4291,1.3158,4.1133,145.3100,146.4000,143.2100,144.6700,18.3154,22597000,0.0000,1.0000,17.6583
2841,2009-06-08,39.8797,138.6760,75.7434,5.6039,1.1925,4.4114,143.8200,144.2300,139.4300,143.8500,18.2116,33273300,0.0000,1.0000,17.3912
2842,2009-06-09,39.6514,139.8700,71.2493,5.5868,0.9403,4.6465,143.8100,144.5600,140.5500,142.7200,18.0685,24177300,0.0000,1.0000,16.9658
2843,2009-06-10,37.9353,140.5900,62.2752,5.3126,0.5329,4.7797,142.2800,142.3500,138.3000,140.2500,17.7558,24593700,0.0000,1.0000,17.2456
2844,2009-06-11,36.3909,141.0780,61.2344,5.0134,0.1870,4.8265,139.5500,141.5600,138.5500,139.9500,17.7179,18743700,0.0000,1.0000,17.7065
2845,2009-06-12,33.3921,141.1940,51.6977,4.4841,-0.2739,4.7580,138.8100,139.1000,136.0400,136.9700,17.3406,20110200,0.0000,1.0000,18.0331
2846,2009-06-15,30.0794,140.8680,49.1844,3.9481,-0.6479,4.5960,136.0100,136.9300,134.8900,136.0900,17.2292,19276800,0.0000,1.0000,17.9736
2847,2009-06-16,27.9002,140.5540,49.9827,3.5039,-0.8737,4.3776,136.6600,138.4700,136.1000,136.3500,17.2621,18385900,0.0000,1.0000,18.0318
2848,2009-06-17,25.2355,140.0170,47.5259,3.0546,-1.0584,4.1130,136.6700,137.4500,134.5300,135.5800,17.1646,20407600,0.0000,1.0000,18.0825
2849,2009-06-18,22.9223,139.2310,48.6192,2.6916,-1.1371,3.8287,136.1100,138.0000,135.5900,135.8800,17.2026,15274300,0.0000,1.0000,17.7267
2850,2009-06-19,21.7343,138.7120,59.7894,2.6638,-0.9320,3.5957,138.0700,139.5000,136.9000,139.4800,17.6583,25780600,0.0000,1.0000,17.5482
2851,2009-06-22,21.7529,138.0640,52.3743,2.4433,-0.9220,3.3652,140.6700,141.5600,136.3300,137.3700,17.3912,22675500,0.0000,1.0000,17.1418
2852,2009-06-23,19.6456,137.1930,42.9497,1.9746,-1.1125,3.0871,136.4000,136.9500,132.8800,134.0100,16.9658,25233300,0.0000,1.0000,17.3722
2853,2009-06-24,17.9331,136.7900,49.5803,1.7613,-1.0607,2.8219,135.4200,137.5000,134.8600,136.2200,17.2456,17340200,0.0000,1.0000,17.2634
2854,2009-06-25,17.8324,136.7810,58.4236,1.8644,-0.7660,2.6304,135.7500,140.2000,135.2100,139.8600,17.7065,21051700,0.0000,1.0000,17.5368
2855,2009-06-26,19.1513,137.3280,63.4696,2.1298,-0.4005,2.5303,139.7900,143.5600,139.7400,142.4400,18.0331,15692300,0.0000,1.0000,18.0204
2856,2009-06-29,20.4860,137.9160,61.9478,2.2759,-0.2035,2.4794,143.4600,143.9500,141.5400,141.9700,17.9736,20272000,0.0000,1.0000,18.0116
2857,2009-06-30,21.6872,138.5240,62.9147,2.4012,-0.0626,2.4638,142.5800,143.8000,141.8000,142.4300,18.0318,15508000,0.0000,1.0000,18.5952
2858,2009-07-01,23.1401,139.2490,63.8034,2.5038,0.0321,2.4718,143.5000,144.6600,142.5200,142.8300,18.0825,14792100,0.0000,1.0000,18.6762
2859,2009-07-02,22.2318,139.6630,53.7495,2.3316,-0.1121,2.4438,141.2500,142.8300,139.7900,140.0200,17.7267,13231400,0.0000,1.0000,19.2117
2860,2009-07-06,20.7687,139.5760,49.4088,2.0576,-0.3089,2.3665,138.7000,138.9900,136.2500,138.6100,17.5482,17810300,0.0000,1.0000,19.3585
2861,2009-07-07,20.0058,139.3790,41.0275,1.5634,-0.6425,2.2059,138.4800,139.6800,135.1800,135.4000,17.1418,16485600,0.0000,1.0000,19.1814
2862,2009-07-08,19.7116,139.7000,46.7211,1.3036,-0.7218,2.0254,135.9200,138.0400,134.4200,137.2200,17.3722,20568900,0.0000,1.0000,19.8435
2863,2009-07-09,19.4468,139.7140,44.4670,1.0166,-0.8071,1.8237,137.7600,137.9900,135.9300,136.3600,17.2634,12250900,0.0000,1.0000,19.9802
2864,2009-07-10,18.4231,139.5800,51.0566,0.9524,-0.6970,1.6494,136.3400,138.9700,136.3200,138.5200,17.5368,15902700,0.0000,1.0000,20.2544
2865,2009-07-13,17.8881,139.5700,60.3108,1.1960,-0.3627,1.5587,139.5400,142.3400,137.5300,142.3400,18.0204,17267900,0.0000,1.0000,20.2689
2866,2009-07-14,17.8715,139.6000,60.0795,1.3677,-0.1528,1.5205,142.0300,143.1800,141.1610,142.2700,18.0116,12401700,0.0000,1.0000,20.2562
2867,2009-07-15,19.6071,140.0450,68.8274,1.8543,0.2670,1.5873,145.0400,147.0000,144.3200,146.8800,18.5952,17342400,0.0000,1.0000,20.2600
2868,2009-07-16,21.5538,140.5140,69.8467,2.2655,0.5426,1.7229,145.7600,148.0200,145.5700,147.5200,18.6762,14056100,0.0000,1.0000,20.6094
2869,2009-07-17,24.5580,141.6870,75.6851,2.8993,0.9411,1.9582,149.0800,152.0200,148.6300,151.7500,19.2117,21505500,0.0000,1.0000,20.6854
2870,2009-07-20,27.9729,143.1169,77.0386,3.4553,1.1977,2.2576,153.2700,155.0360,150.8900,152.9090,19.3585,26268800,0.0000,1.0000,21.0703
2871,2009-07-21,30.1240,144.7279,71.6866,3.7399,1.1858,2.5541,153.2900,153.4300,149.7500,151.5100,19.1814,31242200,0.0000,1.0000,20.9588
2872,2009-07-22,33.2263,146.6799,78.0273,4.3375,1.4267,2.9108,157.7900,158.7300,156.1100,156.7400,19.8435,31218000,0.0000,1.0000,20.9031
2873,2009-07-23,35.6005,148.8259,79.1011,4.8424,1.5453,3.2971,156.6300,158.4400,155.5600,157.8200,19.9802,18820100,0.0000,1.0000,20.7512
2874,2009-07-24,38.0624,150.9725,81.1536,5.3556,1.6468,3.7088,156.9500,160.0000,156.5000,159.9860,20.2544,15655800,0.0000,1.0000,20.9538
2875,2009-07-27,40.4580,152.7485,81.2612,5.7057,1.5975,4.1082,160.1700,160.8800,157.2600,160.1000,20.2689,15475400,0.0000,1.0000,20.8538
2876,2009-07-28,42.6140,154.5215,80.8114,5.9070,1.4391,4.4679,158.8800,160.1050,157.6000,160.0000,20.2562,12984100,0.0000,1.0000,20.6145
2877,2009-07-29,44.6357,155.8365,80.8468,5.9998,1.2255,4.7743,158.9000,160.4500,158.2500,160.0300,20.2600,13648500,0.0000,1.0000,20.9285
2878,2009-07-30,47.3008,157.3635,83.8812,6.2243,1.1600,5.0643,161.7000,164.7200,161.5000,162.7900,20.6094,16771600,0.0000,1.0000,21.3222
2879,2009-07-31,49.7462,158.5275,84.4753,6.3772,1.0503,5.3269,162.9881,165.0000,162.9100,163.3900,20.6854,15090600,0.0000,1.0000,21.1146
2880,2009-08-03,52.2180,159.8796,87.1430,6.6667,1.0719,5.5949,165.2100,166.6400,164.8700,166.4300,21.0703,14080000,0.0000,1.0000,20.2043
2881,2009-08-04,53.7251,161.2836,82.5789,6.7474,0.9221,5.8254,164.9300,165.5700,164.2100,165.5500,20.9588,14136100,0.0000,1.0000,20.7626
2882,2009-08-05,55.4475,162.1206,80.2441,6.6987,0.6986,6.0000,165.7500,167.3900,164.2100,165.1100,20.9031,15113700,0.0000,1.0000,20.8386
2883,2009-08-06,55.7825,162.7296,73.9114,6.4884,0.3907,6.0977,165.5800,166.5100,163.0900,163.9100,20.7512,12200600,0.0000,1.0000,21.0576
2884,2009-08-07,56.1100,163.2820,76.6422,6.3773,0.2237,6.1536,165.4900,166.6000,164.8000,165.5100,20.9538,13834100,0.0000,1.0000,21.4235
2885,2009-08-10,55.1079,163.7440,72.4799,6.1546,0.0008,6.1538,165.6600,166.6000,163.6600,164.7200,20.8538,10724800,0.0000,1.0000,21.4032
2886,2009-08-11,52.3958,164.0270,63.3364,5.7592,-0.3157,6.0749,163.6900,164.3800,161.8800,162.8300,20.6145,12690800,0.0000,1.0000,21.4463
2887,2009-08-12,51.0546,164.5550,69.0322,5.5817,-0.3946,5.9763,162.5500,166.7100,162.4600,165.3100,20.9285,15895400,0.0000,1.0000,21.1943
2888,2009-08-13,50.6096,165.1180,74.5428,5.6270,-0.2794,5.9064,166.6500,168.6700,166.5000,168.4200,21.3222,15713600,0.0000,1.0000,21.4526
2889,2009-08-14,49.2669,165.4570,67.5046,5.4676,-0.3510,5.8187,167.9400,168.2267,165.5300,166.7800,21.1146,10922000,0.0000,1.0000,21.5286
2890,2009-08-17,44.8780,164.7730,46.2381,4.7068,-0.8895,5.5963,163.5500,163.5900,159.4200,159.5900,20.2043,18727900,0.0000,1.0000,21.2956
2891,2009-08-18,40.5553,164.6180,55.7405,4.4089,-0.9499,5.3588,161.6300,164.2400,161.4100,164.0000,20.7626,15398300,0.0000,1.0000,20.9269
2892,2009-08-19,36.9470,164.5670,56.8924,4.1732,-0.9485,5.1217,162.7500,165.3000,162.4500,164.6000,20.8386,14759700,0.0000,1.0000,20.9120
2893,2009-08-20,34.4856,164.8090,60.2098,4.0789,-0.8342,4.9131,164.9800,166.7200,164.6100,166.3300,21.0576,12215400,0.0000,1.0000,21.0854
2894,2009-08-21,33.5481,165.1800,65.1832,4.1891,-0.5792,4.7683,167.6500,169.3700,166.8000,169.2200,21.4235,14859800,0.0000,1.0000,21.5615
2895,2009-08-24,33.2713,165.6140,64.6859,4.2149,-0.4427,4.6577,170.1200,170.7100,168.2700,169.0600,21.4032,14533200,0.0000,1.0000,21.8932
2896,2009-08-25,33.1206,166.2710,65.3108,4.2143,-0.3547,4.5690,169.4599,170.9400,169.1300,169.4000,21.4463,11584100,0.0000,1.0000,21.6665
2897,2009-08-26,31.1389,166.4810,58.5702,4.0070,-0.4496,4.4566,168.9200,169.5500,166.7600,167.4100,21.1943,10857100,0.0000,1.0000,21.8463
2898,2009-08-27,28.0808,166.5840,62.9282,3.9616,-0.3960,4.3576,168.7500,169.5700,164.8300,169.4500,21.4526,16042200,0.0000,1.0000,21.7957
2899,2009-08-28,26.9100,166.9110,64.1603,3.9288,-0.3430,4.2718,172.2700,172.4900,168.5300,170.0500,21.5286,16203600,0.0000,1.0000,21.9932
2900,2009-08-31,24.5831,167.7730,57.6338,3.7116,-0.4482,4.1598,168.1600,168.8500,166.5000,168.2100,21.2956,11119200,0.0000,1.0000,22.1755
2901,2009-09-01,22.6462,167.9028,48.8889,3.2668,-0.7144,3.9812,167.9900,170.0000,164.9400,165.2980,20.9269,16751000,0.0000,1.0000,23.0250
2902,2009-09-02,21.3588,167.9608,48.5571,2.8716,-0.8876,3.7593,164.6200,167.6100,164.1100,165.1800,20.9120,13008900,0.0000,1.0000,23.3643
2903,2009-09-03,20.2001,167.9828,52.6976,2.6386,-0.8965,3.5351,166.4400,167.1000,165.0000,166.5500,21.0854,10498400,0.0000,1.0000,23.4238
2904,2009-09-04,19.4505,168.0918,62.0196,2.7259,-0.6474,3.3733,167.2757,170.7000,167.0900,170.3100,21.5615,13379600,0.0000,1.0000,23.2972
2905,2009-09-08,19.9420,168.4788,67.0475,2.9723,-0.3208,3.2931,172.9800,173.1400,172.0000,172.9300,21.8932,11251700,0.0000,1.0000,23.3554
2906,2009-09-09,18.8578,168.6528,60.9250,2.9886,-0.2436,3.2322,172.7800,174.4700,169.7000,171.1400,21.6665,28967400,0.0000,1.0000,23.4845
2907,2009-09-10,17.8821,169.1678,63.8358,3.0806,-0.1213,3.2019,172.0600,173.2500,170.8100,172.5600,21.8463,17540500,0.0000,1.0000,23.2719
2908,2009-09-11,17.0039,169.4388,62.3813,3.0857,-0.0929,3.1786,172.9100,173.1800,170.8700,172.1600,21.7957,12462900,0.0000,1.0000,23.0883
2909,2009-09-14,16.6687,169.8058,65.7618,3.1790,0.0003,3.1787,170.8300,173.9000,170.2500,173.7200,21.9932,11500400,0.0000,1.0000,23.5671
2910,2009-09-15,17.3955,170.5008,68.6510,3.3307,0.1216,3.2091,174.0400,175.6500,173.5900,175.1600,22.1755,15231100,0.0000,1.0000,23.4693
2911,2009-09-16,20.7070,172.1580,78.1831,3.9468,0.5902,3.3566,177.9900,182.7500,177.8800,181.8700,23.0250,26929400,0.0000,1.0000,23.4656
2912,2009-09-17,24.5828,174.0950,80.7770,4.5984,0.9934,3.6050,181.9800,186.7900,181.9700,184.5500,23.3643,28949000,0.0000,1.0000,22.8971
2913,2009-09-18,28.0709,175.9420,81.2123,5.0940,1.1912,3.9028,185.8300,186.5500,184.7600,185.0200,23.4238,21485100,0.0000,1.0000,23.4086
2914,2009-09-21,28.8514,177.3130,77.0859,5.3444,1.1533,4.1911,184.2900,185.1600,181.6200,184.0200,23.2972,15632700,0.0000,1.0000,23.5509
2915,2009-09-22,29.6269,178.4680,77.6659,5.5165,1.0603,4.4562,185.1900,185.3800,182.8500,184.4800,23.3554,12741200,0.0000,1.0000,24.0555
2916,2009-09-23,31.3919,179.9040,78.9770,5.6697,0.9708,4.6989,185.4000,188.9000,185.0300,185.5000,23.4845,21198700,0.0000,1.0000,24.0859
2917,2009-09-24,31.4015,181.0300,71.3156,5.5912,0.7138,4.8774,187.2000,187.7000,182.7700,183.8200,23.2719,19674300,0.0000,1.0000,23.9618
2918,2009-09-25,30.5488,182.0510,65.2458,5.3503,0.3783,4.9719,182.0100,185.5000,181.4400,182.3700,23.0883,15901400,0.0000,1.0000,24.1138
2919,2009-09-28,30.2492,183.2942,72.1220,5.4022,0.3442,5.0580,183.8700,186.6800,183.3300,186.1519,23.5671,12051600,0.0000,1.0000,24.1568
2920,2009-09-29,30.2657,184.3162,69.0249,5.3198,0.2094,5.1103,186.7300,187.4000,184.3100,185.3800,23.4693,12335200,0.0000,1.0000,24.0568
2921,2009-09-30,29.0578,184.6642,68.8971,5.1922,0.0655,5.1267,186.1300,186.4500,182.6127,185.3500,23.4656,19270900,0.0000,1.0000,24.2176
2922,2009-10-01,26.7289,184.2952,52.6809,4.6749,-0.3615,5.0363,185.3500,186.2200,180.7000,180.8599,22.8971,18739700,0.0000,1.0000,24.1251
2923,2009-10-02,24.6329,184.2832,61.6946,4.5386,-0.3982,4.9368,181.4100,185.9400,181.3500,184.9000,23.4086,19761000,0.0000,1.0000,23.8074
2924,2009-10-05,23.2999,184.4836,63.8247,4.4697,-0.3737,4.8434,186.2000,186.8600,184.2701,186.0240,23.5509,15111900,0.0000,1.0000,24.0365
2925,2009-10-06,23.7200,185.0366,70.3267,4.6828,-0.1285,4.8113,187.7400,190.0100,187.3000,190.0100,24.0555,21610200,0.0000,1.0000,25.1633
2926,2009-10-07,24.3418,185.5116,70.6793,4.8155,0.0034,4.8121,189.7600,190.5500,189.0320,190.2500,24.0859,16631000,0.0000,1.0000,25.9431
2927,2009-10-08,25.3120,186.0566,67.0640,4.7865,-0.0205,4.8070,190.6600,191.4500,188.8900,189.2700,23.9618,15650400,0.0000,1.0000,25.9786
2928,2009-10-09,25.9283,186.8666,69.2070,4.8049,-0.0017,4.8066,188.9700,190.7000,188.6200,190.4700,24.1138,10474000,0.0000,1.0000,25.8191
2929,2009-10-12,26.8944,187.3324,69.8250,4.7917,-0.0119,4.8036,191.0200,191.5100,189.6400,190.8100,24.1568,10286600,0.0000,1.0000,25.6342
2930,2009-10-13,27.7638,187.7964,66.3850,4.6637,-0.1119,4.7756,190.6300,191.1700,189.7000,190.0200,24.0568,12429300,0.0000,1.0000,24.9873
2931,2009-10-14,29.1596,188.3904,69.1039,4.6116,-0.1312,4.7428,192.2500,192.3200,190.2300,191.2900,24.2176,13411100,0.0000,1.0000,24.3581
2932,2009-10-15,29.5584,189.3604,65.7095,4.4600,-0.2263,4.6862,189.6300,190.9200,189.5300,190.5600,24.1251,13341300,0.0000,1.0000,24.8582
2933,2009-10-16,28.0583,189.6754,55.3270,4.0902,-0.4769,4.5670,189.3500,190.3600,187.8400,188.0500,23.8074,15408100,0.0000,1.0000,23.8643
2934,2009-10-19,25.7866,190.0590,60.3471,3.8982,-0.5351,4.4333,187.8500,190.0000,185.5500,189.8600,24.0365,33651100,0.0000,1.0000,23.9669
2935,2009-10-20,27.9151,190.9340,75.4312,4.4133,-0.0160,4.4293,200.6000,201.7500,197.8500,198.7600,25.1633,40751400,0.0000,1.0000,23.8960
2936,2009-10-21,31.1365,192.4010,80.9919,5.2580,0.6630,4.5950,199.5200,208.7099,199.2300,204.9200,25.9431,42633100,0.0000,1.0000,24.1568
2937,2009-10-22,34.0357,193.9940,81.2067,5.8822,1.0298,4.8525,204.7000,207.8500,202.5100,205.2000,25.9786,28264000,0.0000,1.0000,24.5645
2938,2009-10-23,36.6450,195.3410,76.8633,6.2037,1.0810,5.1227,205.7000,205.8000,203.2300,203.9400,25.8191,15028100,0.0000,1.0000,24.6037
2939,2009-10-26,36.8784,196.5080,71.9113,6.2685,0.9166,5.3519,203.6700,206.7500,200.1000,202.4800,25.6342,17297800,0.0000,1.0000,25.5051
2940,2009-10-27,35.0576,197.2430,57.5040,5.8401,0.3906,5.4495,201.6600,202.8100,196.4500,197.3700,24.9873,27019700,0.0000,1.0000,25.6975
2941,2009-10-28,31.9661,197.3540,47.2696,5.0415,-0.3264,5.3679,197.7100,198.0200,191.1000,192.4000,24.3581,29228100,0.0000,1.0000,25.7317
2942,2009-10-29,29.1837,197.9330,54.4315,4.6734,-0.5556,5.2290,195.0000,196.8100,192.1400,196.3500,24.8582,20366800,0.0000,1.0000,25.5722
2943,2009-10-30,28.7141,197.9780,41.8731,3.7056,-1.2187,4.9243,196.0560,196.8000,186.0667,188.5000,23.8643,25625900,0.0000,1.0000,25.8836
2944,2009-11-02,28.4343,197.9230,43.3711,2.9697,-1.5637,4.5334,189.8000,192.8800,185.5700,189.3100,23.9669,24249400,0.0000,1.0000,26.1596
2945,2009-11-03,28.1824,196.9220,42.5292,2.3146,-1.7750,4.0897,187.8500,189.5200,185.9200,188.7500,23.8960,18662200,0.0000,1.0000,26.2065
2946,2009-11-04,25.8254,195.5110,46.7538,1.9394,-1.7202,3.6596,190.7300,193.8500,190.2300,190.8100,24.1568,17411800,0.0000,1.0000,26.0748
2947,2009-11-05,23.2791,194.3940,52.7822,1.8801,-1.4236,3.3037,192.4000,195.0000,191.8200,194.0301,24.5645,13742900,0.0000,1.0000,25.3848
2948,2009-11-06,21.0736,193.4340,53.3471,1.8370,-1.1734,3.0104,192.5100,195.1900,192.4000,194.3400,24.6037,10539200,0.0000,1.0000,25.3101
2949,2009-11-09,21.5926,193.3320,64.2606,2.3503,-0.5281,2.8783,196.9400,201.9000,196.2600,201.4600,25.5051,18887700,0.0000,1.0000,26.0647
2950,2009-11-10,22.9038,193.8930,66.1395,2.8469,-0.0252,2.8720,201.0200,204.9800,201.0100,202.9800,25.6975,14328400,0.0000,1.0000,25.8824
2951,2009-11-11,24.0893,194.9780,66.4872,3.2250,0.2824,2.9426,204.5600,205.0000,201.8300,203.2500,25.7317,15852500,0.0000,1.0000,25.8507
2952,2009-11-12,24.9136,195.5420,63.1258,3.3840,0.3531,3.0309,203.1400,204.8700,201.4300,201.9900,25.5722,12990400,0.0000,1.0000,25.3950
2953,2009-11-13,25.6554,197.1370,66.7702,3.6663,0.5083,3.1580,202.8700,204.8300,202.0700,204.4500,25.8836,12258600,0.0000,1.0000,25.3089
2954,2009-11-16,27.3368,198.8690,69.7172,4.0196,0.6893,3.3303,205.4800,208.0000,205.0100,206.6300,26.1596,17328800,0.0000,1.0000,24.9367
2955,2009-11-17,28.8426,200.6940,70.2154,4.2800,0.7598,3.5203,206.0800,207.4400,205.0000,207.0000,26.2065,14161200,0.0000,1.0000,24.8430
2956,2009-11-18,29.4132,202.2090,66.7844,4.3524,0.6657,3.6867,206.5400,207.0000,204.0000,205.9600,26.0748,13368600,0.0000,1.0000,24.8746
2957,2009-11-19,27.1746,202.8570,51.9919,3.9247,0.1904,3.7343,204.6100,204.6100,199.8000,200.5100,25.3848,19368800,0.0000,1.0000,24.4746
2958,2009-11-20,24.8184,203.4150,50.6426,3.4979,-0.1892,3.6870,199.1500,200.3900,197.7600,199.9200,25.3101,14523800,0.0000,1.0000,23.9213
2959,2009-11-23,24.3894,203.8570,61.7764,3.5990,-0.0704,3.6694,203.0000,206.0000,202.9500,205.8800,26.0647,16960600,0.0000,1.0000,24.0378
2960,2009-11-24,23.9756,204.0030,58.2490,3.5223,-0.1176,3.6400,205.3300,205.8800,202.9000,204.4400,25.8824,11372800,0.0000,1.0000,25.0417
2961,2009-11-25,23.6031,204.0970,57.6144,3.4022,-0.1902,3.5924,205.4000,205.6500,203.7600,204.1900,25.8507,10230500,0.0000,1.0000,24.8683
2962,2009-11-27,22.0378,203.9570,49.0623,2.9821,-0.4882,3.4704,199.2200,202.9600,198.3700,200.5900,25.3950,10544900,0.0000,1.0000,24.6455
2963,2009-11-30,20.6290,203.5030,47.5800,2.5648,-0.7245,3.2893,201.1100,201.6800,198.7700,199.9100,25.3089,15173500,0.0000,1.0000,24.9379
2964,2009-12-01,20.2298,202.5370,41.5496,1.9741,-1.0522,3.0262,202.2400,202.7700,196.8300,196.9700,24.9367,16634400,0.0000,1.0000,24.5822
2965,2009-12-02,20.3303,201.4600,40.1272,1.4297,-1.2772,2.7069,198.9600,201.4200,195.7500,196.2300,24.8430,25545000,0.0000,1.0000,24.6911
2966,2009-12-03,20.4208,200.5120,40.8868,1.0069,-1.3600,2.3669,197.4200,198.9800,196.2700,196.4800,24.8746,16025700,0.0000,1.0000,24.2897
2967,2009-12-04,22.6615,199.7930,34.7033,0.4120,-1.5639,1.9759,199.6995,199.8800,190.2800,193.3200,24.4746,29531600,0.0000,1.0000,24.7417
2968,2009-12-07,25.1082,198.6960,28.1595,-0.4073,-1.9066,1.4993,193.3200,193.7700,188.6800,188.9500,23.9213,25527100,0.0000,1.0000,25.0962
2969,2009-12-08,27.3103,197.0950,31.1944,-0.9712,-1.9764,1.0052,189.3600,192.3500,188.7000,189.8700,24.0378,24657100,0.0000,1.0000,25.3658
2970,2009-12-09,25.5812,196.4310,51.0139,-0.7694,-1.4196,0.6503,191.2800,198.1600,190.3100,197.8000,25.0417,24456500,0.0000,1.0000,25.5861
2971,2009-12-10,23.2643,195.6550,48.3410,-0.7117,-1.0896,0.3779,199.5000,199.7000,196.1200,196.4300,24.8683,17488200,0.0000,1.0000,26.4647
2972,2009-12-11,22.3337,195.0630,44.9771,-0.7989,-0.9414,0.1425,197.7800,198.0000,193.4300,194.6700,24.6455,15349100,0.0000,1.0000,26.7901
2973,2009-12-14,21.8472,194.7700,50.0464,-0.6738,-0.6530,-0.0207,195.3700,197.4300,192.5600,196.9800,24.9379,17706800,0.0000,1.0000,26.4723
2974,2009-12-15,21.3605,194.4900,44.5045,-0.7922,-0.6172,-0.1750,195.8300,197.5100,193.2700,194.1700,24.5822,14980700,0.0000,1.0000,26.7939
2975,2009-12-16,20.9225,194.3700,46.5184,-0.8074,-0.5059,-0.3015,195.1000,196.5000,194.5500,195.0300,24.6911,12606600,0.0000,1.0000,26.6789
2976,2009-12-17,22.0661,193.9080,40.4991,-1.0630,-0.6092,-0.4538,194.2600,195.0000,191.0000,191.8600,24.2897,13887100,0.0000,1.0000,27.0939
2977,2009-12-18,22.7203,194.1190,48.7907,-0.9663,-0.4100,-0.5563,193.1700,195.5030,192.6000,195.4300,24.7417,21741800,0.0000,1.0000,27.1408
2978,2009-12-21,20.6083,195.0470,54.3361,-0.6562,-0.0799,-0.5763,196.0500,199.7500,195.6700,198.2300,25.0962,21853800,0.0000,1.0000,26.7091
2979,2009-12-22,18.9665,196.0960,58.1652,-0.2358,0.2724,-0.5082,199.4400,200.8500,198.6600,200.3600,25.3658,12482700,0.0000,1.0000,26.6597
2980,2009-12-23,18.2645,196.5260,61.1242,0.2350,0.5945,-0.3596,201.2500,202.3800,200.8100,202.1000,25.5861,12340200,0.0000,1.0000,26.8369
2981,2009-12-24,20.1919,197.7870,70.4017,1.1548,1.2115,-0.0567,203.5500,209.3500,203.3500,209.0400,26.4647,17888900,0.0000,1.0000,26.6002
2982,2009-12-28,23.0240,199.4810,73.0482,2.0673,1.6992,0.3681,211.7200,213.9500,209.6110,211.6100,26.7901,23020200,0.0000,1.0000,26.2976
2983,2009-12-29,25.0376,200.6930,66.5873,2.5585,1.7523,0.8062,212.6300,212.7200,208.7300,209.1000,26.4723,15900200,0.0000,1.0000,26.6686
